tenant_name,apartment_number,lease_start_date,lease_end_date,payment_date,payment_status,delay_days,tenant_email,zip_code
Lucas Walker,18D,17-12-2005,15-12-2024,22-04-2022,Delayed,10,lucas.walker@example.com,20001
Lucas Walker,18D,17-12-2005,15-12-2024,22-05-2022,Delayed,2,lucas.walker@example.com,20001
Lucas Walker,18D,17-12-2005,15-12-2024,21-06-2022,On time,0,lucas.walker@example.com,20001
Lucas Walker,18D,17-12-2005,15-12-2024,21-07-2022,On time,0,lucas.walker@example.com,20001
Lucas Walker,18D,17-12-2005,15-12-2024,20-08-2022,Delayed,8,lucas.walker@example.com,20001
Lucas Walker,18D,17-12-2005,15-12-2024,19-09-2022,On time,0,lucas.walker@example.com,20001
Lucas Walker,18D,17-12-2005,15-12-2024,19-10-2022,Delayed,2,lucas.walker@example.com,20001
Lucas Walker,18D,17-12-2005,15-12-2024,18-11-2022,On time,0,lucas.walker@example.com,20001
Lucas Walker,18D,17-12-2005,15-12-2024,18-12-2022,On time,0,lucas.walker@example.com,20001
Lucas Walker,18D,17-12-2005,15-12-2024,17-01-2023,Delayed,2,lucas.walker@example.com,20001
Lucas Walker,18D,17-12-2005,15-12-2024,16-02-2023,Delayed,7,lucas.walker@example.com,20001
Lucas Walker,18D,17-12-2005,15-12-2024,18-03-2023,On time,0,lucas.walker@example.com,20001
Lucas Walker,18D,17-12-2005,15-12-2024,17-04-2023,On time,0,lucas.walker@example.com,20001
Lucas Walker,18D,17-12-2005,15-12-2024,17-05-2023,Delayed,4,lucas.walker@example.com,20001
Lucas Walker,18D,17-12-2005,15-12-2024,16-06-2023,Delayed,2,lucas.walker@example.com,20001
Lucas Walker,18D,17-12-2005,15-12-2024,16-07-2023,On time,0,lucas.walker@example.com,20001
Lucas Walker,18D,17-12-2005,15-12-2024,15-08-2023,Delayed,1,lucas.walker@example.com,20001
Lucas Walker,18D,17-12-2005,15-12-2024,14-09-2023,On time,0,lucas.walker@example.com,20001
Lucas Walker,18D,17-12-2005,15-12-2024,14-10-2023,Delayed,5,lucas.walker@example.com,20001
Lucas Walker,18D,17-12-2005,15-12-2024,13-11-2023,On time,0,lucas.walker@example.com,20001
Lucas Walker,18D,17-12-2005,15-12-2024,13-12-2023,On time,0,lucas.walker@example.com,20001
Lucas Walker,18D,17-12-2005,15-12-2024,12-01-2024,Delayed,1,lucas.walker@example.com,20001
Lucas Walker,18D,17-12-2005,15-12-2024,11-02-2024,On time,0,lucas.walker@example.com,20001
Lucas Walker,18D,17-12-2005,15-12-2024,12-03-2024,Delayed,4,lucas.walker@example.com,20001
Lucas Walker,18D,17-12-2005,15-12-2024,11-04-2024,Delayed,7,lucas.walker@example.com,20001
Lucas Walker,18D,17-12-2005,15-12-2024,11-05-2024,On time,0,lucas.walker@example.com,20001
Lucas Walker,18D,17-12-2005,15-12-2024,10-06-2024,Delayed,2,lucas.walker@example.com,20001
Lucas Walker,18D,17-12-2005,15-12-2024,10-07-2024,On time,0,lucas.walker@example.com,20001
Lucas Walker,18D,17-12-2005,15-12-2024,09-08-2024,On time,0,lucas.walker@example.com,20001
Lucas Walker,18D,17-12-2005,15-12-2024,08-09-2024,On time,0,lucas.walker@example.com,20001
Lucas Walker,18D,17-12-2005,15-12-2024,08-10-2024,On time,0,lucas.walker@example.com,20001
Lucas Walker,18D,17-12-2005,15-12-2024,07-11-2024,On time,0,lucas.walker@example.com,20001
Lucas Walker,18D,17-12-2005,15-12-2024,07-12-2024,On time,0,lucas.walker@example.com,20001
Mason Turner,20A,17-12-2004,15-12-2024,17-12-2004,On time,0,mason.turner@example.com,10001
Mason Turner,20A,17-12-2004,15-12-2024,16-01-2005,Delayed,3,mason.turner@example.com,10001
Mason Turner,20A,17-12-2004,15-12-2024,15-02-2005,Delayed,2,mason.turner@example.com,10001
Mason Turner,20A,17-12-2004,15-12-2024,17-03-2005,Delayed,8,mason.turner@example.com,10001
Mason Turner,20A,17-12-2004,15-12-2024,16-04-2005,Delayed,8,mason.turner@example.com,10001
Mason Turner,20A,17-12-2004,15-12-2024,16-05-2005,Delayed,5,mason.turner@example.com,10001
Mason Turner,20A,17-12-2004,15-12-2024,15-06-2005,Delayed,8,mason.turner@example.com,10001
Mason Turner,20A,17-12-2004,15-12-2024,15-07-2005,Delayed,3,mason.turner@example.com,10001
Mason Turner,20A,17-12-2004,15-12-2024,14-08-2005,On time,0,mason.turner@example.com,10001
Mason Turner,20A,17-12-2004,15-12-2024,13-09-2005,On time,0,mason.turner@example.com,10001
Mason Turner,20A,17-12-2004,15-12-2024,13-10-2005,On time,0,mason.turner@example.com,10001
Mason Turner,20A,17-12-2004,15-12-2024,12-11-2005,On time,0,mason.turner@example.com,10001
Mason Turner,20A,17-12-2004,15-12-2024,12-12-2005,On time,0,mason.turner@example.com,10001
Mason Turner,20A,17-12-2004,15-12-2024,11-01-2006,On time,0,mason.turner@example.com,10001
Mason Turner,20A,17-12-2004,15-12-2024,10-02-2006,On time,0,mason.turner@example.com,10001
Mason Turner,20A,17-12-2004,15-12-2024,12-03-2006,Delayed,2,mason.turner@example.com,10001
Mason Turner,20A,17-12-2004,15-12-2024,11-04-2006,Delayed,10,mason.turner@example.com,10001
Mason Turner,20A,17-12-2004,15-12-2024,11-05-2006,Delayed,2,mason.turner@example.com,10001
Mason Turner,20A,17-12-2004,15-12-2024,10-06-2006,On time,0,mason.turner@example.com,10001
Mason Turner,20A,17-12-2004,15-12-2024,10-07-2006,Delayed,4,mason.turner@example.com,10001
Mason Turner,20A,17-12-2004,15-12-2024,09-08-2006,On time,0,mason.turner@example.com,10001
Mason Turner,20A,17-12-2004,15-12-2024,08-09-2006,On time,0,mason.turner@example.com,10001
Mason Turner,20A,17-12-2004,15-12-2024,08-10-2006,Delayed,6,mason.turner@example.com,10001
Mason Turner,20A,17-12-2004,15-12-2024,07-11-2006,Delayed,6,mason.turner@example.com,10001
Mason Turner,20A,17-12-2004,15-12-2024,07-12-2006,Delayed,5,mason.turner@example.com,10001
Mason Turner,20A,17-12-2004,15-12-2024,06-01-2007,On time,0,mason.turner@example.com,10001
Mason Turner,20A,17-12-2004,15-12-2024,05-02-2007,Delayed,9,mason.turner@example.com,10001
Mason Turner,20A,17-12-2004,15-12-2024,07-03-2007,On time,0,mason.turner@example.com,10001
Mason Turner,20A,17-12-2004,15-12-2024,06-04-2007,Delayed,9,mason.turner@example.com,10001
Mason Turner,20A,17-12-2004,15-12-2024,06-05-2007,On time,0,mason.turner@example.com,10001
Mason Turner,20A,17-12-2004,15-12-2024,05-06-2007,Delayed,3,mason.turner@example.com,10001
Mason Turner,20A,17-12-2004,15-12-2024,05-07-2007,On time,0,mason.turner@example.com,10001
Mason Turner,20A,17-12-2004,15-12-2024,04-08-2007,On time,0,mason.turner@example.com,10001
Mason Turner,20A,17-12-2004,15-12-2024,03-09-2007,On time,0,mason.turner@example.com,10001
Mason Turner,20A,17-12-2004,15-12-2024,03-10-2007,Delayed,9,mason.turner@example.com,10001
Mason Turner,20A,17-12-2004,15-12-2024,02-11-2007,Delayed,3,mason.turner@example.com,10001
Mason Turner,20A,17-12-2004,15-12-2024,02-12-2007,Delayed,5,mason.turner@example.com,10001
Mason Turner,20A,17-12-2004,15-12-2024,01-01-2008,Delayed,10,mason.turner@example.com,10001
Mason Turner,20A,17-12-2004,15-12-2024,31-01-2008,Delayed,6,mason.turner@example.com,10001
Mason Turner,20A,17-12-2004,15-12-2024,01-03-2008,On time,0,mason.turner@example.com,10001
Mason Turner,20A,17-12-2004,15-12-2024,31-03-2008,On time,0,mason.turner@example.com,10001
Mason Turner,20A,17-12-2004,15-12-2024,30-04-2008,On time,0,mason.turner@example.com,10001
Mason Turner,20A,17-12-2004,15-12-2024,30-05-2008,On time,0,mason.turner@example.com,10001
Mason Turner,20A,17-12-2004,15-12-2024,29-06-2008,Delayed,2,mason.turner@example.com,10001
Mason Turner,20A,17-12-2004,15-12-2024,29-07-2008,On time,0,mason.turner@example.com,10001
Mason Turner,20A,17-12-2004,15-12-2024,28-08-2008,Delayed,6,mason.turner@example.com,10001
Mason Turner,20A,17-12-2004,15-12-2024,27-09-2008,Delayed,1,mason.turner@example.com,10001
Mason Turner,20A,17-12-2004,15-12-2024,27-10-2008,On time,0,mason.turner@example.com,10001
Mason Turner,20A,17-12-2004,15-12-2024,26-11-2008,On time,0,mason.turner@example.com,10001
Mason Turner,20A,17-12-2004,15-12-2024,26-12-2008,On time,0,mason.turner@example.com,10001
Mason Turner,20A,17-12-2004,15-12-2024,25-01-2009,Delayed,10,mason.turner@example.com,10001
Mason Turner,20A,17-12-2004,15-12-2024,24-02-2009,On time,0,mason.turner@example.com,10001
Mason Turner,20A,17-12-2004,15-12-2024,26-03-2009,On time,0,mason.turner@example.com,10001
Mason Turner,20A,17-12-2004,15-12-2024,25-04-2009,On time,0,mason.turner@example.com,10001
Mason Turner,20A,17-12-2004,15-12-2024,25-05-2009,On time,0,mason.turner@example.com,10001
Mason Turner,20A,17-12-2004,15-12-2024,24-06-2009,Delayed,1,mason.turner@example.com,10001
Mason Turner,20A,17-12-2004,15-12-2024,24-07-2009,On time,0,mason.turner@example.com,10001
Mason Turner,20A,17-12-2004,15-12-2024,23-08-2009,On time,0,mason.turner@example.com,10001
Mason Turner,20A,17-12-2004,15-12-2024,22-09-2009,Delayed,2,mason.turner@example.com,10001
Mason Turner,20A,17-12-2004,15-12-2024,22-10-2009,Delayed,8,mason.turner@example.com,10001
Mason Turner,20A,17-12-2004,15-12-2024,21-11-2009,Delayed,2,mason.turner@example.com,10001
Mason Turner,20A,17-12-2004,15-12-2024,21-12-2009,Delayed,5,mason.turner@example.com,10001
Mason Turner,20A,17-12-2004,15-12-2024,20-01-2010,On time,0,mason.turner@example.com,10001
Mason Turner,20A,17-12-2004,15-12-2024,19-02-2010,On time,0,mason.turner@example.com,10001
Mason Turner,20A,17-12-2004,15-12-2024,21-03-2010,Delayed,2,mason.turner@example.com,10001
Mason Turner,20A,17-12-2004,15-12-2024,20-04-2010,On time,0,mason.turner@example.com,10001
Mason Turner,20A,17-12-2004,15-12-2024,20-05-2010,Delayed,3,mason.turner@example.com,10001
Mason Turner,20A,17-12-2004,15-12-2024,19-06-2010,Delayed,9,mason.turner@example.com,10001
Mason Turner,20A,17-12-2004,15-12-2024,19-07-2010,On time,0,mason.turner@example.com,10001
Mason Turner,20A,17-12-2004,15-12-2024,18-08-2010,Delayed,10,mason.turner@example.com,10001
Mason Turner,20A,17-12-2004,15-12-2024,17-09-2010,Delayed,8,mason.turner@example.com,10001
Mason Turner,20A,17-12-2004,15-12-2024,17-10-2010,On time,0,mason.turner@example.com,10001
Mason Turner,20A,17-12-2004,15-12-2024,16-11-2010,On time,0,mason.turner@example.com,10001
Mason Turner,20A,17-12-2004,15-12-2024,16-12-2010,Delayed,7,mason.turner@example.com,10001
Mason Turner,20A,17-12-2004,15-12-2024,15-01-2011,Delayed,2,mason.turner@example.com,10001
Mason Turner,20A,17-12-2004,15-12-2024,14-02-2011,On time,0,mason.turner@example.com,10001
Mason Turner,20A,17-12-2004,15-12-2024,16-03-2011,On time,0,mason.turner@example.com,10001
Mason Turner,20A,17-12-2004,15-12-2024,15-04-2011,On time,0,mason.turner@example.com,10001
Mason Turner,20A,17-12-2004,15-12-2024,15-05-2011,On time,0,mason.turner@example.com,10001
Mason Turner,20A,17-12-2004,15-12-2024,14-06-2011,Delayed,5,mason.turner@example.com,10001
Mason Turner,20A,17-12-2004,15-12-2024,14-07-2011,Delayed,2,mason.turner@example.com,10001
Mason Turner,20A,17-12-2004,15-12-2024,13-08-2011,Delayed,4,mason.turner@example.com,10001
Mason Turner,20A,17-12-2004,15-12-2024,12-09-2011,Delayed,4,mason.turner@example.com,10001
Mason Turner,20A,17-12-2004,15-12-2024,12-10-2011,On time,0,mason.turner@example.com,10001
Mason Turner,20A,17-12-2004,15-12-2024,11-11-2011,Delayed,4,mason.turner@example.com,10001
Mason Turner,20A,17-12-2004,15-12-2024,11-12-2011,On time,0,mason.turner@example.com,10001
Mason Turner,20A,17-12-2004,15-12-2024,10-01-2012,On time,0,mason.turner@example.com,10001
Mason Turner,20A,17-12-2004,15-12-2024,09-02-2012,Delayed,9,mason.turner@example.com,10001
Mason Turner,20A,17-12-2004,15-12-2024,10-03-2012,Delayed,1,mason.turner@example.com,10001
Mason Turner,20A,17-12-2004,15-12-2024,09-04-2012,Delayed,1,mason.turner@example.com,10001
Mason Turner,20A,17-12-2004,15-12-2024,09-05-2012,Delayed,8,mason.turner@example.com,10001
Mason Turner,20A,17-12-2004,15-12-2024,08-06-2012,Delayed,2,mason.turner@example.com,10001
Mason Turner,20A,17-12-2004,15-12-2024,08-07-2012,Delayed,8,mason.turner@example.com,10001
Mason Turner,20A,17-12-2004,15-12-2024,07-08-2012,Delayed,3,mason.turner@example.com,10001
Mason Turner,20A,17-12-2004,15-12-2024,06-09-2012,On time,0,mason.turner@example.com,10001
Mason Turner,20A,17-12-2004,15-12-2024,06-10-2012,On time,0,mason.turner@example.com,10001
Mason Turner,20A,17-12-2004,15-12-2024,05-11-2012,Delayed,3,mason.turner@example.com,10001
Mason Turner,20A,17-12-2004,15-12-2024,05-12-2012,Delayed,4,mason.turner@example.com,10001
Mason Turner,20A,17-12-2004,15-12-2024,04-01-2013,Delayed,7,mason.turner@example.com,10001
Mason Turner,20A,17-12-2004,15-12-2024,03-02-2013,On time,0,mason.turner@example.com,10001
Mason Turner,20A,17-12-2004,15-12-2024,05-03-2013,Delayed,8,mason.turner@example.com,10001
Mason Turner,20A,17-12-2004,15-12-2024,04-04-2013,Delayed,7,mason.turner@example.com,10001
Mason Turner,20A,17-12-2004,15-12-2024,04-05-2013,On time,0,mason.turner@example.com,10001
Mason Turner,20A,17-12-2004,15-12-2024,03-06-2013,On time,0,mason.turner@example.com,10001
Mason Turner,20A,17-12-2004,15-12-2024,03-07-2013,Delayed,7,mason.turner@example.com,10001
Mason Turner,20A,17-12-2004,15-12-2024,02-08-2013,On time,0,mason.turner@example.com,10001
Mason Turner,20A,17-12-2004,15-12-2024,01-09-2013,Delayed,1,mason.turner@example.com,10001
Mason Turner,20A,17-12-2004,15-12-2024,01-10-2013,Delayed,10,mason.turner@example.com,10001
Mason Turner,20A,17-12-2004,15-12-2024,31-10-2013,Delayed,2,mason.turner@example.com,10001
Mason Turner,20A,17-12-2004,15-12-2024,30-11-2013,On time,0,mason.turner@example.com,10001
Mason Turner,20A,17-12-2004,15-12-2024,30-12-2013,Delayed,8,mason.turner@example.com,10001
Mason Turner,20A,17-12-2004,15-12-2024,29-01-2014,Delayed,3,mason.turner@example.com,10001
Mason Turner,20A,17-12-2004,15-12-2024,28-02-2014,On time,0,mason.turner@example.com,10001
Mason Turner,20A,17-12-2004,15-12-2024,30-03-2014,Delayed,5,mason.turner@example.com,10001
Mason Turner,20A,17-12-2004,15-12-2024,29-04-2014,On time,0,mason.turner@example.com,10001
Mason Turner,20A,17-12-2004,15-12-2024,29-05-2014,Delayed,8,mason.turner@example.com,10001
Mason Turner,20A,17-12-2004,15-12-2024,28-06-2014,Delayed,9,mason.turner@example.com,10001
Mason Turner,20A,17-12-2004,15-12-2024,28-07-2014,On time,0,mason.turner@example.com,10001
Mason Turner,20A,17-12-2004,15-12-2024,27-08-2014,Delayed,8,mason.turner@example.com,10001
Mason Turner,20A,17-12-2004,15-12-2024,26-09-2014,Delayed,10,mason.turner@example.com,10001
Mason Turner,20A,17-12-2004,15-12-2024,26-10-2014,On time,0,mason.turner@example.com,10001
Mason Turner,20A,17-12-2004,15-12-2024,25-11-2014,Delayed,8,mason.turner@example.com,10001
Mason Turner,20A,17-12-2004,15-12-2024,25-12-2014,On time,0,mason.turner@example.com,10001
Mason Turner,20A,17-12-2004,15-12-2024,24-01-2015,On time,0,mason.turner@example.com,10001
Mason Turner,20A,17-12-2004,15-12-2024,23-02-2015,On time,0,mason.turner@example.com,10001
Mason Turner,20A,17-12-2004,15-12-2024,25-03-2015,On time,0,mason.turner@example.com,10001
Mason Turner,20A,17-12-2004,15-12-2024,24-04-2015,On time,0,mason.turner@example.com,10001
Mason Turner,20A,17-12-2004,15-12-2024,24-05-2015,Delayed,5,mason.turner@example.com,10001
Mason Turner,20A,17-12-2004,15-12-2024,23-06-2015,Delayed,2,mason.turner@example.com,10001
Mason Turner,20A,17-12-2004,15-12-2024,23-07-2015,On time,0,mason.turner@example.com,10001
Mason Turner,20A,17-12-2004,15-12-2024,22-08-2015,Delayed,1,mason.turner@example.com,10001
Mason Turner,20A,17-12-2004,15-12-2024,21-09-2015,On time,0,mason.turner@example.com,10001
Mason Turner,20A,17-12-2004,15-12-2024,21-10-2015,On time,0,mason.turner@example.com,10001
Mason Turner,20A,17-12-2004,15-12-2024,20-11-2015,On time,0,mason.turner@example.com,10001
Mason Turner,20A,17-12-2004,15-12-2024,20-12-2015,Delayed,2,mason.turner@example.com,10001
Mason Turner,20A,17-12-2004,15-12-2024,19-01-2016,On time,0,mason.turner@example.com,10001
Mason Turner,20A,17-12-2004,15-12-2024,18-02-2016,On time,0,mason.turner@example.com,10001
Mason Turner,20A,17-12-2004,15-12-2024,19-03-2016,On time,0,mason.turner@example.com,10001
Mason Turner,20A,17-12-2004,15-12-2024,18-04-2016,On time,0,mason.turner@example.com,10001
Mason Turner,20A,17-12-2004,15-12-2024,18-05-2016,On time,0,mason.turner@example.com,10001
Mason Turner,20A,17-12-2004,15-12-2024,17-06-2016,On time,0,mason.turner@example.com,10001
Mason Turner,20A,17-12-2004,15-12-2024,17-07-2016,Delayed,6,mason.turner@example.com,10001
Mason Turner,20A,17-12-2004,15-12-2024,16-08-2016,Delayed,5,mason.turner@example.com,10001
Mason Turner,20A,17-12-2004,15-12-2024,15-09-2016,On time,0,mason.turner@example.com,10001
Mason Turner,20A,17-12-2004,15-12-2024,15-10-2016,Delayed,7,mason.turner@example.com,10001
Mason Turner,20A,17-12-2004,15-12-2024,14-11-2016,On time,0,mason.turner@example.com,10001
Mason Turner,20A,17-12-2004,15-12-2024,14-12-2016,Delayed,6,mason.turner@example.com,10001
Mason Turner,20A,17-12-2004,15-12-2024,13-01-2017,On time,0,mason.turner@example.com,10001
Mason Turner,20A,17-12-2004,15-12-2024,12-02-2017,On time,0,mason.turner@example.com,10001
Mason Turner,20A,17-12-2004,15-12-2024,14-03-2017,Delayed,3,mason.turner@example.com,10001
Mason Turner,20A,17-12-2004,15-12-2024,13-04-2017,Delayed,8,mason.turner@example.com,10001
Mason Turner,20A,17-12-2004,15-12-2024,13-05-2017,Delayed,5,mason.turner@example.com,10001
Mason Turner,20A,17-12-2004,15-12-2024,12-06-2017,Delayed,9,mason.turner@example.com,10001
Mason Turner,20A,17-12-2004,15-12-2024,12-07-2017,On time,0,mason.turner@example.com,10001
Mason Turner,20A,17-12-2004,15-12-2024,11-08-2017,Delayed,5,mason.turner@example.com,10001
Mason Turner,20A,17-12-2004,15-12-2024,10-09-2017,On time,0,mason.turner@example.com,10001
Mason Turner,20A,17-12-2004,15-12-2024,10-10-2017,On time,0,mason.turner@example.com,10001
Mason Turner,20A,17-12-2004,15-12-2024,09-11-2017,Delayed,5,mason.turner@example.com,10001
Mason Turner,20A,17-12-2004,15-12-2024,09-12-2017,On time,0,mason.turner@example.com,10001
Mason Turner,20A,17-12-2004,15-12-2024,08-01-2018,Delayed,5,mason.turner@example.com,10001
Mason Turner,20A,17-12-2004,15-12-2024,07-02-2018,Delayed,5,mason.turner@example.com,10001
Mason Turner,20A,17-12-2004,15-12-2024,09-03-2018,On time,0,mason.turner@example.com,10001
Mason Turner,20A,17-12-2004,15-12-2024,08-04-2018,Delayed,9,mason.turner@example.com,10001
Mason Turner,20A,17-12-2004,15-12-2024,08-05-2018,On time,0,mason.turner@example.com,10001
Mason Turner,20A,17-12-2004,15-12-2024,07-06-2018,On time,0,mason.turner@example.com,10001
Mason Turner,20A,17-12-2004,15-12-2024,07-07-2018,Delayed,9,mason.turner@example.com,10001
Mason Turner,20A,17-12-2004,15-12-2024,06-08-2018,Delayed,4,mason.turner@example.com,10001
Mason Turner,20A,17-12-2004,15-12-2024,05-09-2018,Delayed,9,mason.turner@example.com,10001
Mason Turner,20A,17-12-2004,15-12-2024,05-10-2018,Delayed,3,mason.turner@example.com,10001
Mason Turner,20A,17-12-2004,15-12-2024,04-11-2018,Delayed,2,mason.turner@example.com,10001
Mason Turner,20A,17-12-2004,15-12-2024,04-12-2018,Delayed,3,mason.turner@example.com,10001
Mason Turner,20A,17-12-2004,15-12-2024,03-01-2019,Delayed,7,mason.turner@example.com,10001
Mason Turner,20A,17-12-2004,15-12-2024,02-02-2019,On time,0,mason.turner@example.com,10001
Mason Turner,20A,17-12-2004,15-12-2024,04-03-2019,Delayed,2,mason.turner@example.com,10001
Mason Turner,20A,17-12-2004,15-12-2024,03-04-2019,On time,0,mason.turner@example.com,10001
Mason Turner,20A,17-12-2004,15-12-2024,03-05-2019,Delayed,9,mason.turner@example.com,10001
Mason Turner,20A,17-12-2004,15-12-2024,02-06-2019,On time,0,mason.turner@example.com,10001
Mason Turner,20A,17-12-2004,15-12-2024,02-07-2019,On time,0,mason.turner@example.com,10001
Mason Turner,20A,17-12-2004,15-12-2024,01-08-2019,On time,0,mason.turner@example.com,10001
Mason Turner,20A,17-12-2004,15-12-2024,31-08-2019,On time,0,mason.turner@example.com,10001
Mason Turner,20A,17-12-2004,15-12-2024,30-09-2019,Delayed,5,mason.turner@example.com,10001
Mason Turner,20A,17-12-2004,15-12-2024,30-10-2019,Delayed,1,mason.turner@example.com,10001
Mason Turner,20A,17-12-2004,15-12-2024,29-11-2019,Delayed,10,mason.turner@example.com,10001
Mason Turner,20A,17-12-2004,15-12-2024,29-12-2019,On time,0,mason.turner@example.com,10001
Mason Turner,20A,17-12-2004,15-12-2024,28-01-2020,Delayed,9,mason.turner@example.com,10001
Mason Turner,20A,17-12-2004,15-12-2024,27-02-2020,On time,0,mason.turner@example.com,10001
Mason Turner,20A,17-12-2004,15-12-2024,28-03-2020,On time,0,mason.turner@example.com,10001
Mason Turner,20A,17-12-2004,15-12-2024,27-04-2020,On time,0,mason.turner@example.com,10001
